0 0.054501 0 0 0.298112 0.673717 0 0 0 0 0 0 0 0 0 0 0 0.006541 0 0.151729 0 0 0 0.017873 0.024054 0 0 0 0 0 0 0 0 0.081053 0.162608 
0 0.049443 0 0 0.303954 0.695553 0 0 0 0 0 0 0 0 0 0 0 0.000404 0 0.133546 0 0 0 -0 0.015374 0 0 0 0 0 0 0 0 0.096614 0.171974 
0 0.046888 0 0 0.303021 0.724324 0 0 0 0 0 0 0 0 0 0 0 0 0 0.164784 0 0 0 -0 0.063374 0.037893 0.022778 0 0 0 0 0 0 0.128479 0.19614 
0 0.02851 0 0 0.285561 0.850483 0 0 0 0 0.204349 0 0 0 0 0 0 0 0 0.268993 0 0 0 -0 0.495021 0.23403 0.229945 0 0 0 0 0 0 0.352415 0.41088 
0 0 0 0 0.286854 1 0 0 0 0.151782 0.619555 0.017595 0 0 0 0 0 0 0 0.363303 0 0 0 -0 0.95949 0.439043 0.363721 0 0 0 0 0 0 0.648398 0.655895 
0 0 0 0.000336 0.309795 1 0 0 0 0.404948 0.846582 0.062698 0 0 0 0 0 0 0 0.419437 0 0 0 -0 1 0.572701 0.43224 0 0 0 0 0 0 0.862952 0.818048 
0 0 0 0.003651 0.321622 1 0 0 0 0.511421 0.935951 0.093148 0 0 0 0 0 0 0 0.437784 0 0 0 -0 1 0.61975 0.449589 0 0 0 0 0 0 0.947338 0.867801 
0 0 0 0.0018 0.328637 1 0 0 0 0.593091 1 0.113265 0 0 0 0 0 0 0 0.455238 0 0 0 -0 1 0.640075 0.442423 0 0 0 0 0 0 0.993618 0.889522 
0 0 0 0 0.331315 1 0 0 0 0.626221 1 0.109313 0 0 0 0 0 0 0 0.467741 0 0 0 -0 1 0.642739 0.454101 0 0 0 0 0 0 1 0.919652 
0 0 0 0.000113 0.328489 1 0 0 0 0.597477 1 0.095335 0 0 0 0 0 0 0 0.462699 0 0 0 -0 1 0.607355 0.488191 0 0 0 0 0 0 0.999889 0.931393 
0 0 0 0 0.32549 1 0 0 0 0.597112 1 0.093143 0 0 0 0 0 0 0 0.466393 0 0 0 -0 1 0.590852 0.479159 0 0 0 0 0 0 0.986965 0.922174 
0 0 0 0 0.320634 1 0 0 0 0.550435 0.993242 0.077522 0 0 0 0 0 0 0 0.473801 0 0 0 -0 1 0.581567 0.439606 0 0 0 0 0 0 0.954424 0.887196 
0 0 0 0 0.310424 1 0 0 0 0.353014 0.863423 0.029652 0 0 0 0 0 0 0 0.456548 0 0 0 -0 1 0.512483 0.377471 0 0 0 0 0 0 0.841337 0.791079 
0 0.021387 0 0 0.292714 0.969072 0 0 0 0.022027 0.58147 0 0 0 0 0 0 0 0 0.422126 0 0 0 -0 0.867356 0.377084 0.271722 0 0 0 0 0 0 0.663717 0.639056 
0 0.057435 0 0 0.30543 0.853057 0 0 0 0 0.215774 0 0 0 0 0 0 0 0 0.391175 0 0 0 -0 0.554497 0.245308 0.147638 0 0 0 0 0 0 0.480411 0.485006 
0 0.055996 0 0 0.300863 0.741773 0 0 0 0 0 0 0 0 0 0 0 0 0 0.350768 0 0 0 -0 0.20433 0.139292 0.063017 0 0 0 0 0 0 0.323677 0.370438 
0 0.028954 0 0 0.287266 0.672921 0 0 0 0 0 0 0 0 0 0 0 0 0 0.306648 0 0 0 -0 0.055057 0.069416 0.042641 0 0 0 0 0 0 0.280918 0.346876 
0 0.01367 0 0 0.275234 0.600722 0 0 0 0 0 0 0 0 0 0 0 0.023275 0.013716 0.245295 0 0 0 -0 0 0.015935 0.030112 0 0 0 0 0 0 0.276602 0.337971 
0 0.006299 0 0 0.264372 0.530474 0 0 0 0 0 0 0 0.043963 0.030089 0.020938 0 0.059347 0.039553 0.168096 0 0 0 -0 0 0.023314 0.040686 0 0 0 0 0 0 0.28158 0.361293 
0 0 0 0 0.258426 0.479696 0 0 0 0 0 0 0 0.084453 0.042077 0.054665 0.018675 0.078071 0.051508 0.133215 0 0 0 -0 0 0.020347 0.044849 0 0 0 0 0 0 0.296802 0.40763 
0 0 0 0 0.254318 0.431616 0 0 0 0 0 0 0 0.112659 0.038151 0.084192 0.03922 0.092022 0.063292 0.11386 0 0 0 -0 0 0.00229 0.036998 0 0 0 0 0 0 0.318731 0.44103 
0 0 0 0 0.220825 0.310791 0 0.018578 0 0 0 0 0 0.148741 0.056976 0.108001 0.057433 0.111003 0.082648 0.061203 0 0 0 -0 0 0 0.008042 0 0 0 0 0 0 0.342686 0.440859 
0 0.006974 0 0.002882 0.174944 0.199056 0 0.158534 0.066847 0 0 0 0 0.170661 0.076837 0.122303 0.065227 0.118593 0.084876 0.02072 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.357171 0.442007 
0 0 0 0.00086 0.146972 0.13941 0 0.155733 0.070508 0 0 0 0 0.177575 0.08229 0.139273 0.063864 0.116616 0.07405 0.006999 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.36091 0.452429 
0 0 0 0.001244 0.139246 0.124176 0 0.038459 0 0 0 0 0 0.172604 0.072554 0.148108 0.058321 0.112978 0.068735 0.005437 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.345524 0.447966 
0 0 0 0 0.133827 0.109878 0 0 0 0 0 0 0 0.157644 0.055237 0.145129 0.051371 0.111868 0.071057 0.001585 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.331679 0.435798 
0 0 0 0 0.130999 0.095178 0 0 0 0 0 0 0 0.142983 0.039363 0.147829 0.044512 0.1132 0.070939 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.336805 0.440583 
0 0 0 0.001837 0.129838 0.083576 0 0 0 0 0 0 0 0.148886 0.019891 0.157253 0.037416 0.116526 0.071113 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.338825 0.446506 
0 0 0 0.000502 0.123824 0.068592 0 0 0 0 0 0 0 0.157112 0.005648 0.155214 0.03424 0.11599 0.07387 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.328457 0.441101 
0 0 0 0 0.120317 0.056743 0 0 0 0 0 0 0 0.155087 0 0.151234 0.033985 0.110661 0.073349 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.322047 0.440373 
0 0 0 0 0.120841 0.052341 0 0 0 0 0 0 0 0.150402 0 0.141755 0.029071 0.103565 0.071555 0 0.00822 0 0 -0 0 0 0 0 0 0 0 0 0 0.310405 0.423852 
0 0.010887 0 0 0.118549 0.047816 0 0 0 0 0 0 0 0.137662 0 0.121951 0.021632 0.099151 0.071729 0 0.019053 0 0 -0 0 0 0 0 0 0 0 0 0 0.294666 0.392352 
0 0.018558 0 0 0.117169 0.047563 0 0.003685 0 0 0 0 0 0.10769 0 0.098059 0.017414 0.0932 0.066104 0 0.031753 0 0 -0 0 0 0 0 0 0 0 0.005132 0 0.273527 0.373215 
0 0 0 0 0.121548 0.058243 0 0.002617 0 0 0 0 0 0.090451 0 0.06647 0.00555 0.071208 0.04514 0 0.061873 0 0 -0 0 0 0 0 0.011225 0 0 0.031406 0 0.193355 0.334978 
0 0 0 0 0.11898 0.063885 0 0.003308 0 0 0 0 0 0.098904 0.000735 0.050619 0 0.046091 0.027465 0 0.069945 0 0 -0 0 0 0 0 0 0 0 0.037791 0 0.098093 0.265322 
0 0.002756 0 0 0.108402 0.054905 0 0.011435 0 0 0 0 0 0.088531 0.028357 0.041027 0 0.027001 0.012444 0 0.054142 0 0 -0 0 0 0 0 0 0 0 0.035642 0 0.036143 0.198118 
0 0.010881 0 0 0.095232 0.048581 0 0.017624 0 0 0 0 0 0.073458 0.038177 0.035246 0 0.014869 0.003629 0 0.039364 0 0 -0 0 0 0 0 0.012264 0 0 0.034667 0 0.009583 0.159446 
0 0.01312 0 0 0.085818 0.042561 0 0.029964 0 0 0 0 0 0.072424 0.033777 0.033795 0 0.01263 0.002979 0 0.035909 0 0 -0 0 0 0 0 0.038763 0 0 0.035135 0 0 0.136782 
0 0.028471 0 0 0.078302 0.028198 0 0.053901 0.008291 0 0 0 0 0.061325 0.030614 0.027374 0 0.015468 0.002395 0 0.045247 0 0 -0 0 0 0 0 0.045961 0.016791 0 0.032508 0 0 0.115948 
0 0.068423 0 0 0.057185 0 0 0.087429 0.038377 0 0 0.00194 0 0.037983 0.038577 0.011863 0 0.020784 0.004415 0 0.057087 0 0 -0 0 0 0 0 0.059359 0.013154 0 0.037867 0 0 0.099567 
0 0.099083 0 0 0.028484 0 0 0.116213 0.07216 0 0.007248 0.043317 0 0.028651 0.047723 0.009196 0 0.028434 0.011739 0 0.061029 0 0 -0 0.00222 0 0 0 0.089086 0.002816 0 0.043799 0 0 0.087149 
0 0.093308 0.018568 0 0.014149 0 0.05391 0.13258 0.097262 0 0.080275 0.086135 0 0.012386 0.048019 0.009356 0 0.037754 0.016689 0 0.074509 0 0 -0 0.007751 0 0 0 0.086459 0.012105 0 0.032424 0 0 0.057359 
0 0.097869 0.033723 0 0.004391 0 0.067612 0.133571 0.107437 0 0.072681 0.079259 0 0.005717 0.049688 0.005294 0 0.037604 0.020037 0 0.087 0 0 -0 0.017471 0 0 0 0.023961 0.012161 0 0.017957 0 0 0.038354 
0 0.104237 0.03952 0 0 0 0.044996 0.137521 0.110357 0 0.04618 0.089256 0 0.005181 0.044049 0.009579 0 0.043215 0.024739 0 0.082135 0 0 -0 0.028986 0 0 0 0.041549 0.024211 0 0.018198 0 0 0.03628 
0 0.122801 0 0 0.020889 0 0 0.170836 0.114212 0 0.202019 0.310248 0.018393 0 0 0.065732 0.037825 0.091142 0.017903 0 0.044957 0 0 0.015309 0.051502 0 0 0 0.218227 0.103583 0 0.008722 0.066983 0 0.063707 
0 0.228753 0 0.00969 0.106294 0.109676 0 0.226551 0.120918 0 0.638217 0.729008 0.007688 0 0 0.186568 0.133511 0.253738 0 0 0 0 0 0.042336 0.120265 0.071733 0.000318 0 0.478762 0.255178 0 0 0.279867 0 0.182086 
0 0.348234 0 0.009857 0.199641 0.21529 0 0.236855 0.118693 0 0.90905 0.899478 0 0 0 0.261428 0.146625 0.437488 0 0 0 0 0 0.039359 0.135539 0.070775 0 0 0.691758 0.31509 0 0 0.36405 0 0.303335 
0 0.420085 0 0.006639 0.284775 0.294933 0 0.218394 0.101463 0 1 0.901995 0 0 0 0.304965 0.108857 0.566876 0 0 0 0 0 0.083079 0.110702 0.055516 0 0 0.836589 0.30839 0 0.003188 0.350798 0 0.383176 
0 0.449906 0 0.002662 0.343686 0.370649 0 0.202353 0.076982 0 1 0.920321 0 0 0 0.311389 0.081831 0.61198 0 0 0 0 0 0.117335 0.092478 0.071816 0 0 0.888756 0.307229 0 0.023164 0.342774 0 0.406671 
0 0.47437 0 0 0.375661 0.42897 0 0.195479 0.066198 0 1 0.950964 0 0 0 0.312863 0.079189 0.618202 0 0 0 0 0 0.114389 0.088085 0.08577 0 0 0.899878 0.319639 0 0.026611 0.365279 0 0.406549 
0 0.483499 0 0 0.381671 0.443025 0 0.183141 0.073943 0 0.994893 0.939402 0 0 0 0.309907 0.077891 0.621364 0 0 0 0 0 0.088986 0.080915 0.091656 0 0 0.893496 0.323006 0 0.025073 0.351194 0 0.401738 
0 0.471033 0 0 0.365565 0.423648 0 0.163106 0.082909 0 0.986094 0.920805 0 0 0 0.313549 0.082291 0.625731 0 0 0 0 0 0.074382 0.080381 0.109271 0 0 0.81586 0.312789 0 0.014193 0.31032 0 0.399768 
0 0.468207 0 0 0.355075 0.405853 0 0.140451 0.084839 0 0.974261 0.890035 0 0 0 0.318677 0.093295 0.625236 0 0 0 0 0 0.064443 0.081871 0.140994 0 0 0.74673 0.322824 0 0.002115 0.260199 0 0.42249 
0 0.441551 0 0 0.334993 0.365078 0 0.097884 0.083345 0 0.86947 0.74293 0 0 0 0.275347 0.110207 0.575839 0 0 0 0 0 0.013823 0.072868 0.177842 0 0 0.652877 0.332962 0 0 0.131228 0 0.452029 
0 0.363139 0 0 0.270688 0.268581 0 0.064569 0.074634 0 0.614574 0.447012 0 0 0 0.169492 0.120802 0.435823 0 0 0 0 0 -0 0.060007 0.157893 0 0 0.460029 0.276887 0 0 0 0 0.435233 
0 0.268648 0 0 0.169804 0.126273 0 0.078965 0.082574 0 0.277888 0.108111 0 0 0 0.089983 0.119222 0.257653 0 0.076369 0 0 0 -0 0.042365 0.050395 0 0 0.197236 0.111974 0 0 0 0 0.384767 
0 0.194842 0 0 0.075381 0.005809 0 0.108102 0.121539 0 0.038982 0 0 0 0.05307 0.052046 0.098923 0.112036 0 0.098741 0 0 0 -0 0.024602 0 0 0 0.01953 0 0 0 0 0 0.290402 
0.001803 0.133002 0.032163 0 0 0 0 0.108901 0.135223 0.039409 0 0 0 0.048223 0.102389 0.064697 0.099647 0.006729 0 0.066003 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.113224 0.166087 
0.041869 0.087219 0.05276 0 0 0 0 0.104602 0.094772 0.096411 0 0 0 0.085893 0.098814 0.096382 0.10072 0 0.013577 0.049321 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.219347 0.091464 
0.062225 0.052464 0.059347 0 0 0 0 0.105112 0.072769 0.133837 0 0 0 0.089872 0.069649 0.109089 0.092045 0 0.039733 0.042544 0 0 0 -0 0 0 0 0.041154 0 0 0 0 0 0.262155 0.061935 
0.078115 0.03103 0.065375 0 0 0 0 0.105054 0.083595 0.131722 0 0 0 0.092829 0.032464 0.11824 0.089166 0 0.059103 0.043739 0 0 0 -0 0 0 0 0.082764 0 0 0 0 0 0.267542 0.037515 
0.09104 0.012149 0.06089 0 0 0 0 0.112086 0.09138 0.139858 0 0 0 0.074967 0 0.128881 0.082891 0 0.061164 0.051864 0 0 0 -0 0 0 0 0.08915 0 0 0 0 0 0.277679 0.006504 
0.119589 0 0.022144 0 0.013974 0 0 0.129906 0.087706 0.196034 0 0 0 0.018042 0 0.126396 0.073239 0 0.063193 0.055512 0 0 0 -0 0 0 0.004293 0.163746 0 0 0.045616 0 0 0.294278 0 
0.185829 0 0 0.058955 0.040562 0 0 0.148861 0.068119 0.352711 0 0 0.030857 0.006334 0 0.091731 0.101507 0 0.113059 0.031888 0 0 0 -0 0.041801 0 0.182164 0.316023 0 0 0.208963 0.02805 0 0.354047 0 
0.259718 0 0 0.108453 0.054777 0.031469 0 0.161405 0.029838 0.513517 0 0 0.115476 0 0 0.083172 0.158838 0 0.199038 0.021618 0 0 0 -0 0.063548 0 0.273808 0.494017 0 0 0.323466 0.071783 0 0.42075 0 
0.322493 0 0 0.146446 0.062095 0.074789 0 0.174051 0.001003 0.638628 0 0 0.176263 0 0 0.084114 0.212956 0 0.29184 0 0 0 0 0.012921 0.058193 0.007973 0.300409 0.653269 0 0 0.392915 0.160316 0 0.45142 0 
0.361541 0 0 0.17912 0.060669 0.105061 0 0.184087 0 0.721541 0 0 0.195909 0 0 0.090364 0.268949 0 0.370096 0 0 0 0 0.020976 0.030275 0.06774 0.256209 0.772561 0 0 0.411639 0.258022 0 0.478181 0 
0.385227 0 0 0.201911 0.050819 0.12284 0 0.195643 0 0.808076 0 0 0.236881 0 0 0.097164 0.310008 0 0.423888 0 0 0 0 0.019493 0 0.117188 0.201199 0.847803 0 0 0.38948 0.298963 0 0.497633 0 
0.398497 0 0 0.208909 0.040329 0.137663 0 0.206761 0 0.890448 0 0 0.275475 0 0 0.120917 0.344149 0 0.459766 0 0 0 0 0.022988 0 0.172873 0.160279 0.811961 0 0 0.342588 0.312308 0 0.52168 0 
0.407483 0 0 0.211985 0.033283 0.157009 0 0.21196 0.014001 0.955028 0 0 0.277833 0 0 0.131253 0.392166 0 0.500997 0 0 0 0 0.05835 0 0.225358 0.12277 0.790008 0 0 0.315892 0.347268 0 0.547572 0 
0.415961 0 0 0.217195 0.028167 0.161844 0 0.214789 0.021619 0.964904 0 0 0.255755 0 0 0.134529 0.420832 0 0.522308 0 0 0 0 0.075142 0 0.240106 0.112186 0.769568 0 0 0.310579 0.362747 0 0.559515 0 
0.421478 0 0 0.216024 0.024006 0.159363 0 0.217154 0.019113 0.941801 0 0 0.243345 0 0 0.137917 0.415475 0 0.524402 0 0 0 0 0.08332 0 0.218275 0.11938 0.732184 0 0 0.294226 0.361139 0 0.539294 0 
0.417348 0 0 0.211716 0.026953 0.159011 0 0.219482 0.016841 0.917367 0 0 0.240633 0 0 0.146538 0.404931 0 0.515944 0 0 0 0 0.068054 0 0.179295 0.167527 0.679774 0 0 0.288379 0.3445 0 0.525166 0 
0.392627 0 0 0.203329 0.038815 0.151065 0 0.22514 0.002729 0.844957 0 0 0.201696 0 0 0.164814 0.38346 0 0.474502 0 0 0 0 0.030235 0 0.123251 0.22809 0.540482 0 0 0.283428 0.304801 0 0.52682 0 
0.325879 0 0 0.165882 0.05097 0.118803 0 0.215708 0 0.618578 0 0 0.094088 0 0 0.164239 0.283753 0 0.36498 0 0 0 0 -0 0 0.057207 0.197037 0.289063 0 0 0.229178 0.245458 0 0.482457 0 
0.17726 0 0 0.069661 0.054071 0.070593 0 0.165725 0 0.273626 0 0 0 0.021601 0 0.147118 0.104159 0 0.162936 0.021067 0 0 0 -0 0 0.012241 0 0.00201 0 0 0.098787 0.108333 0 0.380879 0 
0.042892 0 0 0 0.041291 0.050167 0 0.133336 0.029025 0.106923 0 0 0 0.098439 0 0.200971 0.108444 0 0.014948 0.184007 0 0 0 -0 0 0 0 0 0 0 0.032874 0.054276 0 0.389236 0.213796 
0 0.086696 0 0 0.063564 0.043557 0 0.123196 0.06946 0 0 0 0 0.203832 0 0.293239 0.163134 0.061046 0 0.298079 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.347192 0.433409 
0 0.137741 0 0 0.103472 0.032345 0 0.112581 0.07832 0 0.043013 0 0 0.254588 0.068521 0.343198 0.182034 0.139291 0 0.336083 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.304929 0.547949 
0 0.164079 0 0 0.120104 0.014288 0 0.102679 0.082958 0 0.014464 0 0 0.2715 0.078564 0.358486 0.180032 0.172923 0 0.34563 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.284458 0.563647 
0 0.162448 0 0 0.120942 0.006472 0 0.097343 0.087121 0 0 0 0 0.272503 0.079 0.359384 0.186201 0.177446 0 0.333036 0 0 0 -0 0 0 0 0 0 0 0 0 0 0.285914 0.536167 
0 0.145529 0 0 0.116432 0.003304 0 0.095142 0.08172 0 0 0 0 0.300499 0.068685 0.331122 0.162763 0.166082 0 0.236463 0 0 0 -0 0 0 0 0 0.084136 0 0 0 0 0.269519 0.449935 
0 0.132612 0 0 0.104993 0 0 0.093773 0.076234 0 0 0 0 0.298885 0.045577 0.283099 0.113271 0.143422 0 0.127005 0 0 0 -0 0 0 0 0.02515 0.141296 0.010759 0 0 0 0.245457 0.358692 
0 0.12278 0 0 0.088446 0 0 0.09699 0.079039 0 0 0 0 0.262558 0.043407 0.234382 0.062792 0.117546 0 0.040732 0 0 0 -0 0 0 0 0.08488 0.130369 0.029833 0 0 0 0.223561 0.291501 
0 0.115165 0 0 0.076068 0 0 0.099761 0.08452 0 0 0 0 0.235363 0.036552 0.20127 0.023951 0.097736 0 0 0 0 0 -0 0 0 0 0.096946 0.107522 0.02779 0 0.001206 0 0.197067 0.246629 
0 0.108026 0 0 0.066881 0 0 0.098303 0.084516 0 0 0 0 0.202372 0.028203 0.167517 0.012723 0.082287 0.002806 0 0 0 0 -0 0 0 0 0.105607 0.07633 0.009466 0 0.025278 0 0.178188 0.238977 
0 0.103834 0 0 0.056519 0 0 0.098783 0.084503 0 0 0 0 0.154211 0.035676 0.129034 0.011766 0.07267 0.009896 0 0.000667 0 0 -0 0 0 0 0.13987 0.058249 0 0 0.035429 0 0.178322 0.239689 
0 0.104938 0 0 0.043233 0 0 0.103654 0.095932 0 0 0 0 0.119237 0.027902 0.09172 0.006157 0.070454 0.017298 0 0.006116 0 0 -0 0 0 0 0.150437 0.078828 0 0 0.033774 0 0.183286 0.208733 
0 0.104113 0 0 0.034447 0 0 0.10696 0.105501 0 0 0 0 0.118579 0.001162 0.076448 0.006511 0.066267 0.018513 0 0.008369 0 0 -0 0 0 0 0.13165 0.106503 0 0 0.038983 0 0.16687 0.175063 
0 0.101824 0 0 0.027243 0 0 0.10949 0.107095 0 0 0 0 0.110228 0 0.060116 0.014905 0.05447 0.017331 0 0.011486 0 0 -0 0 0 0 0.143154 0.104103 0 0 0.046502 0 0.125523 0.141742 
0 0.10081 0 0 0.025402 0 0 0.110558 0.100505 0.033422 0 0 0 0.10191 0.016201 0.047458 0.026048 0.042376 0.017682 0 0.014777 0 0 -0 0 0 0 0.155065 0.078332 0 0 0.052048 0 0.07524 0.104986 
0 0.09535 0 0 0.02376 0 0 0.111377 0.096714 0.056407 0 0 0 0.087796 0.013262 0.04254 0.03235 0.031618 0.018404 0 0.0272 0 0 -0 0 0 0 0.119507 0.055337 0 0 0.071319 0 0.044047 0.10002 
0 0.083066 0 0 0.017934 0 0 0.114531 0.101401 0.055041 0 0.029979 0 0.052359 0 0.038118 0.031908 0.014495 0.021219 0 0.036967 0 0 -0 0 0 0 0.081724 0.038802 0 0 0.11238 0.017339 0.067683 0.159391 
0.008859 0.072671 0 0 0.013159 0 0 0.122001 0.109063 0.096575 0 0.065174 0 0.011557 0 0.024778 0.044247 0 0.03598 0 0.021584 0 0 -0 0 0 0 0.132082 0.03334 0 0 0.163248 0.050356 0.148462 0.244111 
0.015088 0.066707 0 0 0.013003 0 0 0.124727 0.108386 0.162805 0.003199 0.113848 0.005695 0.010792 0 0.028094 0.071591 0 0.044364 0 0 0 0 -0 4.8e-05 0 0 0.184046 0.042812 0 0 0.185796 0.055983 0.197001 0.272116 
0.020375 0.056853 0 0 0.017306 0 0 0.125485 0.103339 0.202868 0.0182 0.171595 0.030138 0.017944 0 0.046996 0.101289 0 0.045204 0 0 0 0 -0 0.011965 0 0 0.203392 0.018433 0 0 0.183314 0.044376 0.200061 0.275319 
0.025552 0.054884 0 0 0.020358 0.013332 0 0.128463 0.097227 0.235071 0.032072 0.227544 0.064006 0.019636 0 0.058886 0.115694 0 0.046419 0 0 0 0 -0 0.020858 0 0 0.232549 0 0 0 0.175183 0.039437 0.171467 0.245373 
0.024459 0.058169 0 0 0.018487 0.036066 0 0.127504 0.090929 0.278414 0.076401 0.322415 0.110552 0.029782 0 0.07721 0.135478 0 0.037288 0 0 0 0 -0 0.029891 0 0 0.234861 0.004257 0 0 0.157214 0.034134 0.111261 0.176082 
0.013225 0.060591 0 0 0.013013 0.067566 0 0.123342 0.089841 0.310032 0.155759 0.495944 0.157266 0.035966 0 0.137555 0.181394 0 0.004951 0 0 0 0 -0 0.030537 0 0 0.176406 0.025464 0.045141 0 0.160541 0.060168 0.069895 0.106601 
0 0.058029 0 0 0.009013 0.124212 0 0.135231 0.095219 0.361679 0.272448 0.76175 0.238886 0.014141 0 0.242282 0.295247 0 0 0 0 0 0 -0 0.006789 0 0 0.187307 0.014296 0.106753 0.041223 0.209516 0.161189 0.022419 0.081166 
0 0.051542 0 0 0.010362 0.174499 0 0.165292 0.098934 0.435757 0.347865 0.943172 0.329957 0.027875 0.005833 0.35251 0.414378 0 0 0 0.016006 0 0 -0 0 0 0 0.204651 0.008086 0.135928 0.077501 0.236001 0.232558 0.008256 0.054034 
0 0.045178 0 0 0.010465 0.207113 0 0.191537 0.109227 0.486547 0.414165 1 0.391929 0.072808 0.014868 0.462652 0.50496 0 0 0 0.049731 0 0 -0 0 0 0 0.183005 0.074561 0.171587 0.083894 0.228661 0.250805 0 0.019584 
0 0.046649 0 0 0.008981 0.219978 0 0.199491 0.127685 0.499107 0.494152 1 0.42484 0.111899 0.072472 0.577963 0.576189 0 0 0 0.06207 0 0 -0 0 0 0 0.181643 0.13326 0.211733 0.035348 0.202994 0.232054 0 0 
0 0.053502 0 0 0.006073 0.231581 0 0.207398 0.143319 0.52412 0.558182 1 0.482732 0.125156 0.137135 0.675908 0.635275 0 0 0 0.070274 0 0 -0 0 0 0 0.237309 0.150986 0.231546 0.001617 0.171008 0.202308 0 0 
0 0.054633 0 0 0.005315 0.245576 0 0.228536 0.149208 0.579667 0.568013 1 0.55989 0.131294 0.152702 0.742923 0.679492 0 0 0 0.079771 0 0 -0 0 0 0 0.256214 0.180325 0.21408 0.021554 0.151965 0.19552 0 0 
0 0.048651 0 0 0.007899 0.255984 0 0.244202 0.146101 0.669617 0.576764 1 0.626154 0.14068 0.145281 0.799619 0.718921 0 0 0 0.079762 0 0 -0 0 0 0 0.240144 0.222242 0.189594 0.052942 0.1507 0.203858 0 0 
0 0.047288 0 0 0.008944 0.258963 0 0.241865 0.143988 0.725656 0.612157 1 0.646172 0.141737 0.155592 0.823892 0.738998 0 0 0 0.079496 0 0 -0 0 0 0 0.269796 0.22135 0.207743 0.041755 0.14678 0.189917 0 0 
0 0.047363 0 0 0.008497 0.259194 0 0.242947 0.147975 0.735396 0.616425 1 0.656806 0.142099 0.164115 0.831799 0.747068 0 0 0 0.081427 0 0 -0 0 0 0 0.285809 0.218634 0.22209 0.0316 0.131179 0.171945 0 0 
0 0.044882 0 0 0.006133 0.256826 0 0.244848 0.154831 0.730915 0.603772 1 0.676235 0.141891 0.164109 0.83679 0.746778 0 0 0 0.079297 0 0 -0 0 0 0 0.265967 0.231695 0.207403 0.039459 0.111852 0.165632 0 0 
0 0.042697 0 0 0.00162 0.251066 0 0.244292 0.163681 0.747093 0.61718 1 0.692151 0.131881 0.166129 0.829914 0.739736 0 0 0 0.079943 0 0 -0 0 0 0 0.271073 0.23256 0.192514 0.048342 0.096759 0.157002 0 0 
0 0.044306 0 0 0 0.243355 0 0.245809 0.174093 0.75348 0.614071 1 0.684256 0.123361 0.167541 0.805239 0.72693 0 0 0 0.085276 0 0 -0 0 0 0 0.29334 0.21704 0.185219 0.053477 0.085147 0.143354 0 0 
0.00139 0.049921 0 0 0 0.233853 0 0.238574 0.175161 0.74487 0.566186 1 0.666117 0.133839 0.153821 0.77206 0.696534 0 0 0 0.08992 0 0 -0 0 0 0 0.271334 0.19702 0.163967 0.072634 0.075129 0.132938 0 0 
0.006425 0.054985 0 0 0 0.205056 0 0.231849 0.176357 0.727604 0.532129 1 0.631009 0.144708 0.12708 0.705441 0.622385 0 0 0 0.104693 0 0 -0 0 0 0 0.225305 0.170407 0.14894 0.101571 0.076325 0.113465 0 0 
0.010868 0.065247 0 0 0 0.141869 0 0.231623 0.191518 0.61506 0.441539 0.786087 0.520262 0.159343 0.09919 0.563922 0.486946 0 0 0 0.122932 0 0 -0 0 0 0 0.150759 0.134181 0.134349 0.117024 0.080422 0.077811 0 0 
0.00802 0.082518 0 0 0 0.069773 0 0.209708 0.188702 0.448152 0.293697 0.530079 0.365499 0.188283 0.093305 0.410097 0.349127 0 0 0 0.115419 0 0 -0 0 0 0 0.049216 0.101399 0.111948 0.092983 0.072571 0.045396 0 0 
0.006161 0.092288 0 0 0.003765 0.017378 0 0.170826 0.153137 0.373999 0.224603 0.35591 0.255458 0.210051 0.110862 0.321054 0.271663 0.005968 0 0 0.088562 0 0 -0 0 0 0 0 0.066664 0.094527 0.055872 0.053671 0.019725 0 0.010452 
0.014038 0.088505 0 0 0.008347 0 0 0.161826 0.131028 0.348922 0.243246 0.238248 0.199725 0.213471 0.11773 0.287129 0.232813 0.022254 0 0 0.073243 0 0 -0 0 0 0 0 0.042785 0.084234 0.041785 0.035571 0 0 0.026437 
0.015675 0.08639 0.004998 0 0 0 0 0.16689 0.130136 0.22031 0.174344 0.083662 0.148233 0.208302 0.112959 0.261255 0.188452 0.041958 0 0 0.065578 0 0 -0 0 0 0 0.010432 0.009782 0.067601 0.034149 0.018918 0 0 0.05657 
